wallet,n_borrows,n_repays,n_liquidations,repayment_rate,log_repay_score,recency_weight,weighted_score,wallet_age_days,max_loan_usd,n_assets,total_borrowed,total_repaid,survived_luna,survived_covid,defaulted,reputation_score,ml_collateral_ratio,latent_risk,default_prob,ml_reputation
0x0000000000000000000000000000000000000061,8,6,0,0.7912958508503071,57.71757365577366,0.3579638757193346,20.660806362936903,162.77391010107286,2902.6430201887047,2,17392.421660090575,13762.55109586868,0,0,0,0.2627583426634584,1.2889120284812738,0.0470108516003693,0.29637342827091306,0.7036265717290869
0x0000000000000000000000000000000000000062,4,3,0,0.967292434758912,29.970789067822764,0.6857719537285871,20.5531265738282,696.9733860531118,1221.3775943666294,2,5087.998898044308,4921.58284213994,1,0,0,0.2613889012957047,1.200781068371422,0.1015097657552755,0.0026035612380736813,0.9973964387619263
0x0000000000000000000000000000000000000063,4,3,0,0.787492721882369,37.91706129035021,0.6603867195192704,25.03992371934549,993.1163861722864,13575.775847310651,5,27977.610253041395,22032.164449931643,1,1,0,0.3184507294312294,1.2004846593489535,0.0766550240739833,0.001615531163178713,0.9983844688368213
0x0000000000000000000000000000000000000064,3,2,0,0.9129622166867356,24.826330930412176,0.3451344564145588,8.568422230435754,413.7774165608111,6560.9790425081865,5,5948.483309698462,5430.740508346357,0,0,0,0.1089707916022497,1.4168986406765374,0.0974752002955205,0.7229954689217913,0.27700453107820866
0x0000000000000000000000000000000000000065,4,3,0,0.822223611715854,22.245073564684454,0.4424455929365266,9.842234763243468,635.8218768398726,1430.4850710474802,4,1965.458526333901,1616.04640819998,1,0,0,0.1251707822562892,1.2010880473964318,0.2117728509532335,0.003626824654772994,0.996373175345227
0x0000000000000000000000000000000000000066,5,4,0,0.885312855413148,51.196500900589726,0.4261856753521501,21.81921531198479,964.0866640935512,68627.33342583413,4,255870.70122682836,226525.62111968783,1,1,0,0.2774906628948878,1.2002578132770665,0.0438264794944652,0.0008593775902219395,0.9991406224097781
0x0000000000000000000000000000000000000067,9,8,0,0.8921566831913282,62.51293956029906,0.7091796572416394,44.33290505054021,836.5889232734689,1356.4574616020038,1,8636.61343680884,7705.212397789033,1,0,0,0.563813456837439,1.200734167539967,0.0865017517395429,0.002447225133223519,0.9975527748667765
0x0000000000000000000000000000000000000068,2,1,0,0.8592229129634468,20.373844839463302,0.5510757209730124,11.227531233899526,479.6456566036052,33919.97062911722,1,21483.21676282401,18458.8720867788,0,0,0,0.1427885943751857,1.3807724663635998,0.1123454924783208,0.6025748878786664,0.3974251121213336
0x0000000000000000000000000000000000000069,2,1,0,0.9361681729636409,19.888234202673743,0.6959944062590666,13.842099755431173,745.3647999261218,15989.956911936955,5,20052.246121367483,18772.274615257847,1,0,0,0.1760399437867024,1.2019521954015218,0.0935279223639646,0.006507318005072566,0.9934926819949275
0x000000000000000000000000000000000000006a,1,0,0,0.9727539920113156,6.405117068554674,0.7370751784483833,4.721052806287722,154.29098904300832,1101.09276612117,5,530.2936139943669,515.845229951128,0,0,0,0.0600410259510556,1.3834489158092746,0.0669364496078681,0.6114963860309154,0.3885036139690846
0x000000000000000000000000000000000000006b,6,4,0,0.7867726216230886,42.97404932110366,0.5491965959976625,23.601201603385785,526.7407397998852,743.169724407057,5,3961.255407334736,3116.607301747386,0,0,0,0.3001534649342836,1.4343685460703564,0.1525489440034257,0.7812284869011877,0.21877151309881226
0x000000000000000000000000000000000000006c,5,4,0,0.9349942828386444,36.6997305335305,0.3386416799864463,12.428058402924648,300.68846886453844,4781.25773442551,2,9441.656739944392,8827.895072372961,0,0,0,0.1580565623196204,1.3343027125263158,0.1252814670417508,0.4476757084210527,0.5523242915789472
0x000000000000000000000000000000000000006d,1,0,0,0.8049650372865415,7.105819904403434,0.7735847184864528,5.496953690363364,186.32877725927625,1020.3591250963916,5,779.9099368315249,627.8002313817326,0,0,0,0.0699087158557708,1.3941447299148513,0.1038459544679384,0.647149099716171,0.35285090028382904
0x000000000000000000000000000000000000006e,5,4,0,0.8081418015062325,55.866113939702274,0.7508660024672523,41.947965647284285,443.4924790668988,94984.44983531335,2,166271.0525803274,134370.5879706033,0,0,0,0.533482466171147,1.3568219089819875,0.0395681757184459,0.5227396966066249,0.4772603033933751
0x000000000000000000000000000000000000006f,4,3,0,0.9662845971131444,35.43240556012222,0.750377460001087,26.5876784859329,157.084117800606,4558.344315620274,2,11072.768427474492,10699.445578869334,0,0,0,0.3381346406094263,1.3074992683313624,0.1244084671564066,0.35833089443787486,0.6416691055621251
0x0000000000000000000000000000000000000070,1,0,0,0.882433770374423,10.424363808030288,0.4175605546254808,4.3528031332989165,708.015554929251,32962.04654913871,1,10085.502303081046,8899.787823427734,1,0,0,0.0553577298559683,1.2007380676334747,0.0771289296191592,0.0024602254449157803,0.9975397745550842
0x0000000000000000000000000000000000000071,2,1,0,0.7543319819884511,17.03480524316019,0.5639194560396461,9.606258106464203,472.5528427317354,6916.69063979183,3,13403.683405069023,10110.827068891427,0,0,0,0.1221696972960326,1.4152501034591987,0.3809433810670329,0.7175003448639958,0.28249965513600417
0x0000000000000000000000000000000000000072,6,5,0,0.8667433594354479,43.7081270115452,0.6449910320405821,28.191349949737383,545.2102935877239,7016.701485401651,4,20976.196972306225,18180.97943195637,0,0,0,0.3585296846654923,1.4258811130967797,0.23624031603985,0.7529370436559327,0.24706295634406727
0x0000000000000000000000000000000000000073,6,4,0,0.8031137454523205,46.25914641814618,0.3949559975424984,18.270327319043417,171.9846605081123,3607.059435660307,4,18251.232953926683,14657.816056750878,0,0,0,0.2323569004006843,1.3296215538821938,0.2476684115079509,0.43207184627397954,0.5679281537260205
0x0000000000000000000000000000000000000074,3,2,0,0.8641114100981551,32.94152379645786,0.7080334293867805,23.32370006283229,165.57851126068965,52593.35966153479,1,71058.47790835297,61402.44154481549,0,0,0,0.2966242781444982,1.2947288349259922,0.1437519663172184,0.315762783086641,0.684237216913359
0x0000000000000000000000000000000000000075,5,4,0,0.8716467638320792,37.90319126182715,0.6398769424206507,24.25337813260309,595.9129722023204,1891.7508735291503,1,5608.662501106771,4888.772518516052,1,0,0,0.3084476631824485,1.2004079843596698,0.266425774719515,0.0013599478655660566,0.998640052134434
0x0000000000000000000000000000000000000076,6,5,0,0.9244828155870292,59.46866531142467,0.8993703931539478,53.48435690147655,985.4594553945628,82209.1766170671,5,218528.2044056636,202025.5696941257,1,1,0,0.6801990556894799,1.2003686919316625,0.2468557509348483,0.0012289731055419534,0.9987710268944581
0x0000000000000000000000000000000000000077,1,0,0,0.7716317324159951,4.823053331599969,0.8568847161528982,4.132800685038329,123.36306574059384,545.9833011147703,5,342.56763299028654,264.3360561139416,0,0,0,0.052559800400971,1.385158794844543,0.1449227361893329,0.6171959828151431,0.3828040171848569
0x0000000000000000000000000000000000000078,6,4,0,0.8073330465690737,53.19880443763131,0.8407226422806944,44.72543943297932,307.15948570880784,19041.69708887456,5,51328.36346773466,41439.08405381097,0,0,0,0.5688055990586229,1.3822572705387013,0.1774754280705802,0.6075242351290047,0.39247576487099534
0x0000000000000000000000000000000000000079,5,3,0,0.7687499009885743,27.404573270184912,0.6715693943890019,18.40407267454711,873.375343041751,651.0584697798664,2,1623.3745141389434,1247.9689970116876,1,0,0,0.2340578363338591,1.2016494021588504,0.2525210379759081,0.005498007196168031,0.994501992803832
0x000000000000000000000000000000000000007a,8,6,0,0.7833350049127423,51.60517906803628,0.5557822092344175,28.68124043037092,100.10385188757984,3028.8666898848,2,16139.640214036895,12642.745146352485,0,0,0,0.3647599744478305,1.2877963798252288,0.1804226769953508,0.29265459941742933,0.7073454005825707
0x000000000000000000000000000000000000007b,7,6,0,0.972632776683118,61.79385639762414,0.9722011459676916,60.07605800353315,879.6091497259428,8724.156720526973,5,23946.23595868489,23290.89397160481,1,0,0,0.7640304621933586,1.2020026178727197,0.0826135297243147,0.006675392909065508,0.9933246070909345
0x000000000000000000000000000000000000007c,5,4,0,0.9337338924660536,34.37054469272098,0.7942645917989498,27.299306650271596,538.5574038735086,1612.5333206952785,2,8339.361303872609,7786.744290945756,0,0,0,0.3471849280846386,1.4076250857168486,0.2674134721847842,0.6920836190561621,0.3079163809438379
0x000000000000000000000000000000000000007d,3,2,0,0.9081286030060518,24.252799014091725,0.8064784487135754,19.559359725846825,426.0187707086331,5205.747753851805,1,7632.224009549812,6931.040927621718,0,0,0,0.2487504531450122,1.3723278732614212,0.2086650646709741,0.574426244204738,0.425573755795262
0x000000000000000000000000000000000000007e,1,0,0,0.9237015405727292,5.0026918796231765,0.7422296124436228,3.713146054987569,330.3901474209122,984.9472893223264,5,316.6980439844369,292.53447112479427,0,0,0,0.0472227504743529,1.4245685751792405,0.0245553395372702,0.7485619172641351,0.2514380827358649
0x000000000000000000000000000000000000007f,6,5,0,0.9430820774204912,44.011719715180185,0.8147665958469734,35.85927904970848,318.2036433840066,1907.692408511806,4,4760.273513918001,4489.328634595531,0,0,0,0.4560482571053198,1.3784716188428907,0.1325600592552467,0.5949053961429693,0.40509460385703067
0x0000000000000000000000000000000000000080,3,2,0,0.7993472708935313,28.015198962963,0.7898672502073364,22.128288168887007,326.6285049759944,15684.303608600112,4,22819.49145261547,18240.69821582644,0,0,0,0.2814213648343615,1.3922023353967803,0.0616723836229108,0.6406744513226009,0.3593255486773991
0x0000000000000000000000000000000000000081,1,0,0,0.7815069358777154,7.592765333568813,0.3400486147421795,2.581909333742518,888.25898853139,4877.250507234016,2,3300.6180468278653,2579.455896279135,1,0,0,0.0328359990178554,1.201778864391776,0.2119511137126519,0.005929547972586852,0.9940704520274132
0x0000000000000000000000000000000000000082,5,4,0,0.8420119719840446,36.471569248407945,0.515373979181938,18.796497770561604,732.0813732695419,2328.842269432156,4,6647.898259547302,5597.609923070721,1,0,0,0.2390485886809354,1.201238972034301,0.1070530633761109,0.004129906781003578,0.9958700932189964
0x0000000000000000000000000000000000000083,2,1,0,0.954609214662216,18.300190289448103,0.4307059453929301,7.882000759487265,679.631317596216,27874.49698599557,5,50836.50666719407,48528.99770574064,1,0,0,0.1002410757863855,1.20145478146077,0.0594463065854333,0.004849271535899426,0.9951507284641006
0x0000000000000000000000000000000000000084,6,5,0,0.845437127501614,41.65635130384334,0.405408512767962,16.887839429430883,804.7866744834407,590.2008049308926,4,3033.652248420818,2564.762242743709,1,0,0,0.2147748070280588,1.201454377077248,0.2450469052584401,0.004847923590826762,0.9951520764091732
0x0000000000000000000000000000000000000085,2,1,0,0.8869077069028981,16.454900179232904,0.4767278931539448,7.844509894504172,279.40122311402064,3946.491054396277,1,4310.684410903159,3823.179226056191,0,0,0,0.0997642774768263,1.3335367222968584,0.0690362289231279,0.4451224076561948,0.5548775923438052
0x0000000000000000000000000000000000000086,4,3,0,0.8394264014871279,30.97372035639596,0.4585425420414462,14.202768468702692,629.501527719303,3772.85581469917,2,5921.125006679201,4970.348657112168,1,0,0,0.1806268273615754,1.200579830901498,0.0321334222181687,0.001932769671659795,0.9980672303283402
0x0000000000000000000000000000000000000087,2,1,1,0.898954626759132,15.821484321705764,0.4951038254362982,7.8332774117569395,476.2642517892125,8507.855249235006,4,15189.17293024264,13654.377282286185,0,0,1,0.0996214259104928,1.4264976685785458,0.153614347377866,0.7549922285951526,0.24500777140484742
0x0000000000000000000000000000000000000088,3,2,0,0.9479970857470492,20.345521563663542,0.4861449863237503,9.89087330231678,788.9683861441875,3883.62231318602,2,8783.805614823692,8327.022124621426,1,0,0,0.1257893535594597,1.2011292592265008,0.1478567253270185,0.0037641974216698322,0.9962358025783302
0x0000000000000000000000000000000000000089,2,1,0,0.8412671588610223,16.14737438555803,0.3607971716722348,5.825927008242028,329.97842715908695,5401.565992441188,1,6233.443477635472,5243.991284351164,0,0,0,0.0740925062784603,1.344396154829711,0.123178425553356,0.48132051609903664,0.5186794839009634
0x000000000000000000000000000000000000008a,3,2,0,0.8988993868089733,13.071827628548697,0.7978317467548401,10.429119070163186,653.8832583637989,269.30146568009,4,435.1252077846409,391.1337824627408,1,0,0,0.1326346123272224,1.2014572041189533,0.1246890057250179,0.004857347063177607,0.9951426529368224
0x000000000000000000000000000000000000008b,1,0,0,0.8202128790934187,9.847638584812229,0.7254635697987827,7.144103041826112,885.7460394627941,24262.701326907503,5,10737.80117412842,8807.282816164561,1,0,0,0.0908566994972002,1.2037274650006908,0.230884568644729,0.012424883335636516,0.9875751166643635
0x000000000000000000000000000000000000008c,5,4,0,0.9270273778934932,37.14162481014946,0.8806954663804176,32.71046058430107,420.0859619090809,3072.65568854954,3,10991.735390180284,10189.639637257942,0,0,0,0.4160024666949916,1.3944820915938134,0.1575822223668636,0.6482736386460449,0.3517263613539551
0x000000000000000000000000000000000000008d,1,0,0,0.880717882743984,7.687900841809738,0.3976938806038751,3.057431119477113,94.6234247464376,4371.723095542882,4,3662.1767094982897,3225.344517823664,0,0,0,0.0388835517670129,1.3427379784773157,0.0713703232723971,0.4757932615910526,0.5242067384089474
0x000000000000000000000000000000000000008e,5,4,0,0.85946249970838,29.712371069867213,0.6023664789345461,17.897736342152587,530.5692976715391,2028.1296784720453,1,5291.253807855346,4547.63422429084,0,0,0,0.2276183928197403,1.3936368916853528,0.0421565236778051,0.6454563056178425,0.3545436943821575
0x000000000000000000000000000000000000008f,4,3,0,0.8774599023620908,29.94046831662613,0.3691204482531872,11.051639085943387,365.5933131728152,2087.038818297085,3,3074.8843179666696,2698.087693417758,0,0,0,0.1405516473522767,1.3745694743652699,0.0327493424008381,0.5818982478842328,0.41810175211576717
0x0000000000000000000000000000000000000090,4,3,0,0.7771759374629367,44.74084100426553,0.6267108931248717,28.03957242494113,682.0586191307597,66964.94266641604,4,96520.27171878028,75013.23265722045,1,0,0,0.3565994206589255,1.2008944596963604,0.2053478340815449,0.0029815323212018722,0.9970184676787981
0x0000000000000000000000000000000000000091,2,1,0,0.9562860465145332,9.772925871588544,0.6063320797719195,5.925638469177081,952.501937006148,550.0200753394395,2,506.410325036524,484.27312764331714,1,1,0,0.0753606086825778,1.2003128259741431,0.084686920749775,0.0010427532471442699,0.9989572467528557
0x0000000000000000000000000000000000000092,5,4,0,0.9743066572820672,30.79635665343707,0.6026232254476747,18.558599778531203,501.0400684569416,939.8431488531404,1,3355.818195850579,3269.596008845516,0,0,0,0.2360230687176387,1.3830529535616343,0.0865357689277676,0.6101765118721145,0.3898234881278855
0x0000000000000000000000000000000000000093,3,2,0,0.889331596482114,29.88225850042051,0.5056846961237419,15.111000809276248,482.2045232508679,76137.17352030643,4,100109.78675855024,89030.7964814655,0,0,0,0.1921774716283241,1.4156156408801677,0.0307561973248464,0.7187188029338927,0.2812811970661073
0x0000000000000000000000000000000000000094,5,4,0,0.8268788216030342,40.50503229362012,0.4291298900693361,17.38192005541611,664.9472561857165,13671.424537109697,1,33733.789129868426,27893.755803910848,1,0,0,0.2210583859041907,1.2004581983897942,0.0869431000629688,0.00152732796598041,0.9984726720340196
0x0000000000000000000000000000000000000095,2,1,0,0.9008403256814488,16.925645045400934,0.668478762925557,11.3144342616667,130.39257848576065,4948.646684139378,5,3959.927249329433,3567.262152960769,0,0,0,0.1438938027173684,1.3664756510347127,0.1604545706816957,0.5549188367823761,0.4450811632176239
